Date,Actual Value,Predicted Value
2024-07-01,450.6371765136719,437.28537
2024-07-02,453.1531066894531,438.2597
2024-07-03,454.6231994628906,440.08905
2024-07-05,461.32263183593756,442.37402
2024-07-08,460.020263671875,445.66418
2024-07-09,453.40966796875,448.76147
2024-07-10,460.0301208496094,450.1019
2024-07-11,448.6342468261719,451.32675
2024-07-12,447.49951171875006,450.39432
2024-07-15,447.9040832519531,448.24118
2024-07-16,443.5233154296875,445.8601
2024-07-17,437.60336303710943,443.0701
2024-07-18,434.49539184570307,439.56433
2024-07-19,431.2788391113281,435.72543
2024-07-22,437.0310974121094,431.80023
2024-07-23,438.91561889648443,429.39557
2024-07-24,423.1783752441406,428.56735
2024-07-25,412.81842041015625,426.187
2024-07-26,419.5968017578125,421.54373
2024-07-29,421.03735351562506,417.3726
2024-07-30,417.2781372070312,414.3949
2024-07-31,412.76910400390625,411.99872
2024-08-01,411.545654296875,409.56644
2024-08-02,403.0406494140625,407.24893
2024-08-05,389.8785705566406,403.9863
2024-08-06,394.27911376953125,398.59146
2024-08-07,393.1148376464844,393.4344
2024-08-08,397.3180847167969,389.0835
2024-08-09,400.6036071777343,386.53287
2024-08-12,401.383056640625,385.943
2024-08-13,408.48703002929693,386.68076
2024-08-14,411.29898071289057,389.10944
2024-08-15,416.1620788574219,392.5487
2024-08-16,413.6317138671875,396.73938
2024-08-19,416.6563415527344,400.25793
2024-08-20,419.88848876953125,403.24445
2024-08-21,419.2361450195313,405.96603
2024-08-22,410.74545288085943,408.0263
2024-08-23,411.97113037109375,408.04025
2024-08-26,408.7092590332032,407.0674
2024-08-27,409.05523681640625,405.2272
2024-08-28,405.85272216796875,403.28348
2024-08-29,408.3435363769531,401.13882
2024-08-30,412.3171081542969,399.6263
2024-09-03,404.70614624023443,399.37146
2024-09-04,404.17236328125,398.70685
2024-09-05,403.6682434082031,397.76065
2024-09-06,397.05560302734375,396.6971
2024-09-09,401.0291748046875,394.69595
2024-09-10,409.4111022949218,393.04953
2024-09-11,418.14889526367193,393.20248
2024-09-12,422.0630798339843,395.80676
2024-09-13,425.6115417480468,400.075
2024-09-16,426.35290527343756,405.15402
2024-09-17,430.118896484375,409.94653
2024-09-18,425.8290100097656,414.35532
2024-09-19,433.6178894042969,417.1251
2024-09-20,430.23745727539057,419.76437
2024-09-23,428.49780273437506,421.42053
2024-09-24,424.20800781250006,421.9978
2024-09-25,427.11395263671875,421.2088
2024-09-26,426.3232727050782,420.27396
2024-09-27,423.0713195800781,419.344
2024-09-30,425.3249206542969,418.0843
2024-10-01,415.8260803222656,417.21274
2024-10-02,412.3071899414063,415.19888
2024-10-03,411.7240295410156,412.2624
2024-10-04,411.24957275390625,409.16672
2024-10-07,404.8049621582031,406.41403
2024-10-08,409.9151611328125,403.29434
2024-10-09,412.6333923339844,401.22717
2024-10-10,411.03210449218744,400.538
2024-10-11,411.50659179687506,400.4962
2024-10-14,414.2939758300781,400.857
2024-10-15,413.8985900878906,401.78796
2024-10-16,411.3088684082031,402.81393
2024-10-17,411.9019470214843,403.28738
2024-10-18,413.3253173828125,403.42688
2024-10-21,413.93814086914057,403.5776
2024-10-22,422.5671997070313,403.82492
2024-10-23,419.6908264160156,405.474
2024-10-24,419.8193664550781,407.2587
2024-10-25,423.19976806640625,408.8264
2024-10-28,421.6578369140625,410.54053
2024-10-29,426.9559020996094,411.8264
2024-10-30,427.5291748046875,413.5081
2024-10-31,401.65185546875,415.27237
2024-11-01,405.6253662109375,412.65503
2024-11-04,403.73742675781256,408.50598
2024-11-05,406.7027587890625,403.91272
2024-11-06,415.3219909667969,400.32977
2024-11-07,420.51119995117193,399.31528
2024-11-08,417.6546630859375,400.83286
2024-11-11,413.17706298828125,403.11057
2024-11-12,418.13897705078125,404.64716
2024-11-13,420.2839050292969,406.20038
2024-11-14,421.95437622070307,407.8472
2024-11-15,410.2018737792968,409.55484
2024-11-18,410.95303344726557,409.1486
2024-11-19,412.95953369140625,407.66754
2024-11-20,410.6861267089844,406.1566
2024-11-21,408.913330078125,404.56854
2024-11-22,413.0037231445313,402.9338
2024-11-25,414.776611328125,402.18396
2024-11-26,423.8883972167968,402.37125
2024-11-27,418.9363403320312,404.51886
2024-11-29,419.4018249511719,406.68555
2024-12-02,426.84979248046875,408.51505
2024-12-03,427.0676879882813,411.01425
2024-12-04,433.22802734375,413.55527
2024-12-05,438.37823486328125,416.7046
2024-12-06,439.3191223144531,420.55917
2024-12-09,441.74560546875,424.36578
2024-12-10,439.0813903808594,427.9197
2024-12-11,444.6871948242188,430.31494
2024-12-12,445.251708984375,432.59045
2024-12-13,442.983642578125,434.56836
2024-12-16,447.2622680664062,435.7179
2024-12-17,450.10473632812506,436.94528
2024-12-18,433.1983337402344,438.53476
2024-12-19,432.8417663574219,437.30313
2024-12-20,432.4158935546875,434.6041
2024-12-23,431.078857421875,431.47266
2024-12-24,435.1197204589843,428.443
2024-12-26,433.9114074707031,426.66083
2024-12-27,426.40405273437494,425.71594
2024-12-30,420.7586975097656,424.16748
2024-12-31,417.46060180664057,421.55453
2025-01-02,414.5685729980469,418.18106
2025-01-03,419.2928771972656,414.43823
2025-01-06,423.7497863769531,411.8316
2025-01-07,418.322265625,411.03156
2025-01-08,420.49127197265625,410.53918
2025-01-10,414.93505859375,410.57925
2025-01-13,413.1919250488281,409.98822
2025-01-14,411.6864929199219,408.7896
2025-01-15,422.2244873046875,407.1679
2025-01-16,420.51104736328125,407.22968
2025-01-17,424.91845703124994,408.04007
2025-01-21,424.3935241699218,409.83844
2025-01-22,441.9239196777344,411.8206
2025-01-23,442.4289855957031,416.3977
2025-01-24,439.80441284179693,421.87408
2025-01-27,430.3954467773437,426.49814
2025-01-28,442.9143371582031,428.2649
2025-01-29,438.0909423828125,430.13757
2025-01-30,411.0130004882813,431.05472
2025-01-31,411.0823669433594,426.91162
2025-02-03,406.9820556640625,420.58478
2025-02-04,408.41809082031244,413.46323
2025-02-05,409.3292846679687,407.33862
2025-02-06,411.83502197265625,402.97644
2025-02-07,405.82321166992193,400.7387
2025-02-10,408.26953125,399.11877
2025-02-11,407.49700927734375,398.3902
2025-02-12,405.1199951171875,398.10657
2025-02-13,406.6056213378906,397.6844
2025-02-14,404.5158386230469,397.41827
2025-02-18,405.7142639160156,396.93423
2025-02-19,410.79510498046875,396.55927
2025-02-20,412.968505859375,397.1011
2025-02-21,405.108642578125,398.45468
2025-02-24,400.9306030273438,398.81918
2025-02-25,394.876953125,397.8322
2025-02-26,396.69305419921875,395.25687
2025-02-27,389.54779052734375,392.45023
2025-02-28,393.97387695312494,388.90936
2025-03-03,385.5384521484375,386.17303
2025-03-04,385.65756225585943,383.0977
2025-03-05,397.9732666015625,380.27615
2025-03-06,393.87466430664057,379.90204
2025-03-07,390.3218688964843,380.46423
2025-03-10,377.27175903320307,380.86273
2025-03-11,377.5595397949219,379.0342
2025-03-12,380.3581237792969,376.13022
2025-03-13,375.892333984375,373.492
2025-03-14,385.60791015625,370.81262
2025-03-17,385.74688720703125,369.95953
2025-03-18,380.6062316894531,370.40723
2025-03-19,384.8735656738281,370.7451
2025-03-20,383.9009704589843,371.5147
2025-03-21,388.28744506835943,372.26743
2025-03-24,390.0935974121093,373.52448
2025-03-25,392.1578063964844,375.1734
2025-03-26,387.0072326660157,377.10754
2025-03-27,387.61257934570307,378.1193
2025-03-28,375.92205810546875,378.47946
2025-03-31,372.5379943847656,376.65262
2025-04-01,379.2863464355469,373.2915
2025-04-02,379.23675537109375,370.59464
2025-04-03,370.2752990722656,368.80823
2025-04-04,357.1061706542969,366.53348
2025-04-07,355.14117431640625,362.32782
2025-04-08,351.8662414550781,357.2681
2025-04-09,387.52325439453125,352.03436
2025-04-10,378.45269775390625,352.6114
2025-04-11,385.4988098144531,355.58536
2025-04-14,384.8636169433594,360.3844
2025-04-15,382.79943847656256,365.34558
2025-04-16,368.7867126464844,369.19025
2025-04-17,364.9858093261719,369.59036
2025-04-21,356.3916015625,367.26358
2025-04-22,364.03314208984375,362.516
2025-04-23,371.54559326171875,358.24255
2025-04-24,384.3575134277343,356.15298
2025-04-25,388.8729553222656,357.66818
2025-04-28,388.18820190429693,361.86215
2025-04-29,391.0462951660156,366.83432
2025-04-30,392.25701904296875,371.79147
2025-05-01,422.1680297851563,376.07922
2025-05-02,431.97296142578125,383.91037
2025-05-05,432.856201171875,394.39642
2025-05-06,430.0179443359375,404.91714
2025-05-07,430.0576477050781,413.19275
2025-05-08,434.8410034179688,418.76715
2025-05-09,435.39675903320307,422.70312
2025-05-12,445.84674072265625,425.26495
2025-05-13,445.72772216796875,428.45767
2025-05-14,449.49880981445307,431.6111
2025-05-15,450.5129089355469,434.9232
2025-05-16,451.6463317871094,438.00238
2025-05-19,456.2197570800781,440.66345
2025-05-20,455.5238342285157,443.44342
2025-05-21,449.9561767578125,445.75406
2025-05-22,452.2329406738282,446.50842
2025-05-23,447.57995605468744,446.65714
2025-05-27,458.0292663574219,445.7035
2025-05-28,454.7184753417969,446.06964
2025-05-29,456.0308837890625,446.63013
2025-05-30,457.70114135742193,447.45
2025-06-02,459.3018493652344,448.5605
2025-06-03,460.29608154296875,449.91876
2025-06-04,461.1908874511719,451.35626
2025-06-05,464.9788818359375,452.74698
2025-06-06,467.6632995605469,454.5201
2025-06-09,470.0196228027344,456.67712
2025-06-10,468.2001953125,459.10007
2025-06-11,469.890380859375,460.96036
2025-06-12,476.104248046875,462.48126
2025-06-13,472.2168273925782,464.6286
2025-06-16,476.3727111816406,466.126
2025-06-17,475.279052734375,467.7392
2025-06-18,477.4663391113281,468.97186
2025-06-20,474.6427307128906,470.18204
2025-06-23,483.1930847167969,470.70972
2025-06-24,487.279296875,472.25793
2025-06-25,489.4268493652344,474.84058
2025-06-26,494.5769653320312,477.95734
2025-06-27,493.0756530761719,481.73553
2025-06-30,494.53720092773443,484.9612
2025-07-01,489.2081298828125,487.58023
2025-07-02,488.2536926269531,488.4871
2025-07-03,495.95892333984375,488.16147
2025-07-07,494.8453979492188,488.58588
2025-07-08,493.75173950195307,489.20404
2025-07-09,500.60195922851557,489.68964
2025-07-10,498.58367919921875,491.23425
2025-07-11,500.4130554199219,492.74725
2025-07-14,500.1147766113282,494.31638
2025-07-15,502.89862060546875,495.5843
2025-07-16,502.69976806640625,496.9581
2025-07-17,508.74465942382807,498.11996
2025-07-18,507.1041870117187,500.04034
2025-07-21,507.1141357421875,501.75717
2025-07-22,502.3517761230469,503.0878
2025-07-23,502.9483032226563,503.14444
2025-07-24,507.9294128417968,502.62372
2025-07-25,510.7430419921875,502.76398
2025-07-28,509.5400390625,503.75845
2025-07-29,509.609619140625,504.8636
2025-07-30,510.2757568359375,505.86166
2025-07-31,530.4187622070312,506.737
2025-08-01,521.0829467773438,510.94318
2025-08-04,532.5464477539062,514.53064
2025-08-05,524.701904296875,519.22986
2025-08-06,521.908203125,522.2258
2025-08-07,517.8319091796875,523.3119
2025-08-08,519.0248413085938,522.46545
2025-08-11,518.7564697265625,520.9889
2025-08-12,526.183349609375,519.435
2025-08-13,517.5734252929688,519.49036
2025-08-14,519.46240234375,518.9148
2025-08-15,517.1657104492188,518.49677
2025-08-18,514.1134643554688,517.80695
2025-08-19,506.8257751464843,516.5609
2025-08-20,502.7992248535156,513.95575
2025-08-21,502.15185546875,510.38196
2025-08-22,505.12951660156244,506.79193
2025-08-25,502.1718139648438,504.33835
2025-08-26,499.96099853515625,502.41583
2025-08-27,504.64154052734375,500.73325
2025-08-28,507.529541015625,500.2571
2025-08-29,504.59173583984375,500.97952
2025-09-02,503.0282287597657,501.68103
2025-09-03,503.2572937011719,501.93912
2025-09-04,505.866455078125,501.90607
2025-09-05,492.9501647949219,502.14896
2025-09-08,496.13690185546875,500.2314
2025-09-09,496.34600830078125,498.05203
2025-09-10,498.2979125976563,496.1197
2025-09-11,498.9352722167969,495.02054
2025-09-12,507.7884521484375,494.69067
2025-09-15,513.225830078125,496.38467
2025-09-16,506.9320068359375,499.8235
2025-09-17,507.9079284667969,502.48035
2025-09-18,506.34445190429693,504.38678
2025-09-19,515.7852172851562,505.2274
2025-09-22,512.3196411132812,507.00095
2025-09-23,507.12124633789057,508.36026
2025-09-24,508.0373840332031,508.39172
2025-09-25,504.9303283691406,507.88232
2025-09-26,509.34194946289057,506.6351
2025-09-29,512.4689331054688,506.0168
2025-09-30,515.8051147460938,506.4139
2025-10-01,517.5578002929688,507.90622
2025-10-02,513.6041870117188,510.044
2025-10-03,515.20751953125,511.44485
2025-10-06,526.3811645507812,512.4724
2025-10-07,521.8101196289062,515.0661
2025-10-08,522.676513671875,517.221
2025-10-09,520.2366943359375,518.95087
2025-10-10,508.8440551757812,519.703
2025-10-13,511.9212646484375,517.80676
2025-10-14,511.4432067871094,515.4128
2025-10-15,511.3038330078125,513.0885
2025-10-16,509.49133300781256,511.24078
2025-10-17,511.4532165527344,509.69345
2025-10-20,514.6498413085938,508.9401
2025-10-21,515.5162963867188,509.29675
2025-10-22,518.3843383789062,510.32532
2025-10-23,518.404296875,512.01886
2025-10-24,521.441650390625,513.73865
2025-10-27,529.3189697265625,515.67957
2025-10-28,539.8251953125,518.76196
2025-10-29,539.3073120117188,523.7567
2025-10-30,523.582763671875,528.772
2025-10-31,515.6656494140625,530.0988
2025-11-03,514.888916015625,527.8725
2025-11-04,512.2001342773438,524.0251
2025-11-05,505.0597839355469,519.56055
2025-11-06,495.0414428710937,514.39264
2025-11-07,494.7626037597656,508.092
2025-11-10,503.9046020507812,502.26764
2025-11-11,506.573486328125,499.28
2025-11-12,509.0233154296875,498.8125
2025-11-13,501.20581054687494,500.2181
2025-11-14,508.0672912597656,500.95538
2025-11-17,505.388427734375,502.32037
2025-11-18,491.7451782226562,503.21368
2025-11-19,485.102783203125,501.27676
2025-11-20,477.3404846191406,496.98477
2025-11-21,471.04486083984375,490.80176
2025-11-24,472.9205932617188,483.594
2025-11-25,475.90374755859375,477.39194
2025-11-26,484.3943786621094,473.31656
2025-11-28,490.88958740234375,472.57056
2025-12-01,485.6315612792969,474.90204
2025-12-02,488.8841552734375,477.57208
2025-12-03,476.64208984375,480.42587
2025-12-04,479.74499511718756,480.6582
2025-12-05,482.05972290039057,479.88788
2025-12-08,489.9018249511719,479.06277
2025-12-09,490.8995361328125,479.73038
2025-12-10,477.47018432617193,481.3206
2025-12-11,482.3690185546875,480.84595
2025-12-12,477.4402770996094,480.15216
2025-12-15,473.73870849609375,478.58377
2025-12-16,475.30514526367193,476.1893
2025-12-17,475.0357360839844,474.02518
2025-12-18,482.87786865234375,472.3237
2025-12-19,484.8134460449219,472.52545
2025-12-22,483.81573486328125,474.08832
2025-12-23,485.7413330078125,475.9559
2025-12-24,486.90863037109375,477.9638
2025-12-26,486.599365234375,479.8651
2025-12-29,485.9907531738281,481.30542
2025-12-30,486.3699035644531,482.1319
2025-12-31,482.51867675781244,482.5494
2026-01-02,471.8630065917969,482.02103
2026-01-05,471.77319335937506,479.2549
2026-01-06,477.4203186035156,475.7372
2026-01-07,482.3690185546875,473.38083
2026-01-08,477.0212097167968,472.95706
2026-01-09,478.1885681152343,472.79385
2026-01-12,476.0933227539063,472.98825
2026-01-13,469.5981750488281,472.94287
2026-01-14,458.33389282226557,471.6264
2026-01-15,455.6200866699219,467.8869
2026-01-16,458.8127746582031,462.96277
2026-01-20,453.48492431640625,458.7387
2026-01-21,443.0986328125,454.74725
2026-01-22,450.1126403808593,449.83133
2026-01-23,464.888916015625,446.33633
2026-01-26,469.20904541015625,446.6645
2026-01-27,479.485595703125,449.85455
2026-01-28,480.533203125,455.83997
2026-01-29,432.5128173828125,462.4916
2026-01-30,429.31011962890625,460.06903
2026-02-02,422.4058837890625,452.44055
2026-02-03,410.27355957031244,442.05173
2026-02-04,413.24679565429693,429.98767
2026-02-05,392.7735290527344,419.4874
2026-02-06,400.2265014648438,408.4456
2026-02-09,412.65814208984375,399.93732
2026-02-10,412.32885742187494,396.12912
2026-02-11,403.4491271972656,395.60535
2026-02-12,400.9248962402343,395.54172
2026-02-13,400.4060974121094,395.1301
2026-02-17,395.95623779296875,394.34906
2026-02-18,398.69000244140625,392.70996
2026-02-19,398.4599914550781,391.2006
2026-02-20,397.2300109863282,389.9797
2026-02-23,384.47000122070307,388.92874
2026-02-24,389.00000000000006,386.17035
2026-02-25,400.6000061035157,383.46548
2026-02-26,401.7200012207032,383.02478
2026-02-27,392.739990234375,384.24368
